CoiledCoil,coil prediction
PF00117,Glutamineamidotransferaseclass-I
PF00118,TCP-1/cpn60chaperoninfamily
PF00119,ATPsynthaseAchain
PF00121,Triosephosphateisomerase
PF00122,E1-E2ATPase
PF00124,Photosyntheticreactioncentreprotein
PF00125,CorehistoneH2A/H2B/H3/H4
PF00128,Alphaamylase: catalyticdomain
PF00129,ClassIHistocompatibilityantigen: domainsalpha1and2
PF00130,Phorbolesters/diacylglycerolbindingdomain(C1domain)
PF00132,Bacterialtransferasehexapeptide(sixrepeats)
PF00133,tRNAsynthetasesclassI(I: L: MandV)
PF00134,Cyclin: N-terminaldomain
PF00135,Carboxylesterasefamily
PF00136,DNApolymerasefamilyB
PF00137,ATPsynthasesubunitC
PF00139,Legumelectindomain
PF00141,Peroxidase
PF00143,Interferonalpha/betadomain
PF00144,Beta-lactamase
PF00146,NADHdehydrogenase
PF00147,Fibrinogenbetaandgammachains: C-terminalglobulardomain
PF00148,Nitrogenasecomponent1typeOxidoreductase
PF00149,Calcineurin-likephosphoesterase
PF00150,Cellulase(glycosylhydrolasefamily5)
PF00151,Lipase
PF00153,Mitochondrialcarrierprotein
PF00155,AminotransferaseclassIandII
PF00156,Phosphoribosyltransferasedomain
PF00159,Pancreatichormonepeptide
PF00160,Cyclophilintypepeptidyl-prolylcis-transisomerase/CLD
PF00162,Phosphoglyceratekinase
PF00163,RibosomalproteinS4/S9N-terminaldomain
PF00164,RibosomalproteinS12/S23
PF00166,Chaperonin10Kdsubunit
PF00167,Fibroblastgrowthfactor
PF00168,C2domain
PF00169,PHdomain
PF00170,bZIPtranscriptionfactor
PF00171,Aldehydedehydrogenasefamily
PF00172,FungalZn(2)-Cys(6)binuclearclusterdomain
PF00173,Cytochromeb5-likeHeme/Steroidbindingdomain
PF00175,OxidoreductaseNAD-bindingdomain
PF00176,SNF2familyN-terminaldomain
PF00177,RibosomalproteinS7p/S5e
PF00178,Ets-domain
PF00179,Ubiquitin-conjugatingenzyme
PF00180,Isocitrate/isopropylmalatedehydrogenase
PF00181,RibosomalProteinsL2: RNAbindingdomain
PF00182,ChitinaseclassI
PF00183,Hsp90protein
PF00184,Neurohypophysialhormones: C-terminalDomain
PF00186,Dihydrofolatereductase
PF00188,Cysteine-richsecretoryproteinfamily
PF00189,RibosomalproteinS3: C-terminaldomain
PF00191,Annexin
PF00194,Eukaryotic-typecarbonicanhydrase
PF00195,Chalconeandstilbenesynthases: N-terminaldomain
PF00198,2-oxoaciddehydrogenasesacyltransferase(catalyticdomain)
PF00199,Catalase
PF00200,Disintegrin
PF00201,UDP-glucoronosylandUDP-glucosyltransferase
PF00202,Aminotransferaseclass-III
PF00203,RibosomalproteinS19
PF00205,Thiaminepyrophosphateenzyme: centraldomain
PF00206,Lyase
PF00207,Alpha-2-macroglobulinfamily
PF00208,Glutamate/Leucine/Phenylalanine/Valinedehydrogenase
PF00209,Sodium:neurotransmittersymporterfamily
PF00210,Ferritin-likedomain
PF00211,AdenylateandGuanylatecyclasecatalyticdomain
PF00217,ATP:guanidophosphotransferase: C-terminalcatalyticdomain
PF00221,Aromaticaminoacidlyase
PF00223,PhotosystemIpsaA/psaBprotein
PF00224,Pyruvatekinase: barreldomain
PF00225,Kinesinmotordomain
PF00226,DnaJdomain
PF00227,Proteasomesubunit
PF00228,Bowman-Birkserineproteaseinhibitorfamily
PF00230,Majorintrinsicprotein
PF00232,Glycosylhydrolasefamily1
PF00233,3'5'-cyclicnucleotidephosphodiesterase
PF00234,Proteaseinhibitor/seedstorage/LTPfamily
PF00235,Profilin
PF00237,RibosomalproteinL22p/L17e
PF00238,RibosomalproteinL14p/L23e
PF00240,Ubiquitinfamily
PF00241,Cofilin/tropomyosin-typeactin-bindingprotein
PF00243,Nervegrowthfactorfamily
PF00244,14-3-3protein
PF00245,Alkalinephosphatase
PF00246,Zinccarboxypeptidase
PF00248,Aldo/ketoreductasefamily
PF00249,Myb-likeDNA-bindingdomain
PF00250,Forkheaddomain
PF00251,Glycosylhydrolasesfamily32N-terminaldomain
PF00252,RibosomalproteinL16p/L10e
PF00253,RibosomalproteinS14p/S29e
PF00254,FKBP-typepeptidyl-prolylcis-transisomerase
PF00255,Glutathioneperoxidase
PF00264,Commoncentraldomainoftyrosinase
PF00266,Aminotransferaseclass-V
PF00268,Ribonucleotidereductase: smallchain
PF00270,DEAD/DEAHboxhelicase
PF00271,HelicaseconservedC-terminaldomain
PF00273,Serumalbuminfamily
PF00274,Fructose-bisphosphatealdolaseclass-I
PF00276,RibosomalproteinL23
PF00282,Pyridoxal-dependentdecarboxylaseconserveddomain
PF00285,Citratesynthase: C-terminaldomain
PF00287,Sodium/potassiumATPasebetachain
PF00288,GHMPkinasesNterminaldomain
PF00289,Biotincarboxylase: N-terminaldomain
PF00293,NUDIXdomain
PF00295,Glycosylhydrolasesfamily28
PF00296,Luciferase-likemonooxygenase
PF00297,RibosomalproteinL3
PF00300,Histidinephosphatasesuperfamily(branch1)
PF00305,Lipoxygenase
PF00306,ATPsynthasealpha/betachain: Cterminaldomain
PF00307,Calponinhomology(CH)domain
PF00312,RibosomalproteinS15
PF00313,'Cold-shock'DNA-bindingdomain
PF00314,Thaumatinfamily
PF00316,Fructose-1-6-bisphosphatase: N-terminaldomain
PF00317,Ribonucleotidereductase: all-alphadomain
PF00318,RibosomalproteinS2
PF00319,SRF-typetranscriptionfactor(DNA-bindinganddimerisationdomain)
PF00320,GATAzincfinger
PF00324,Aminoacidpermease
PF00326,Prolyloligopeptidasefamily
PF00328,Histidinephosphatasesuperfamily(branch2)
PF00330,Aconitasefamily(aconitatehydratase)
PF00331,Glycosylhydrolasefamily10
PF00333,RibosomalproteinS5: N-terminaldomain
PF00334,Nucleosidediphosphatekinase
PF00335,Tetraspaninfamily
PF00337,Galactoside-bindinglectin
PF00339,Arrestin(orS-antigen): N-terminaldomain
PF00341,PDGF/VEGFdomain
PF00342,Phosphoglucoseisomerase
PF00343,Carbohydratephosphorylase
PF00346,Respiratory-chainNADHdehydrogenase: 49Kdsubunit
PF00348,Polyprenylsynthetase
PF00350,Dynaminfamily
PF00351,Biopterin-dependentaromaticaminoacidhydroxylase
PF00354,Pentaxinfamily
PF00355,Rieske[2Fe-2S]domain
PF00360,Phytochromeregion
PF00361,Proton-conductingmembranetransporter
PF00364,Biotin-requiringenzyme
PF00368,Hydroxymethylglutaryl-coenzymeAreductase
PF00370,FGGYfamilyofcarbohydratekinases: N-terminaldomain
PF00372,Hemocyanin: coppercontainingdomain
PF00373,FERMcentraldomain
PF00375,Sodium:dicarboxylatesymporterfamily
PF00378,Enoyl-CoAhydratase/isomerase
PF00379,Insectcuticleprotein
PF00380,RibosomalproteinS9/S16
PF00382,TranscriptionfactorTFIIBrepeat
PF00383,Cytidineanddeoxycytidylatedeaminasezinc-bindingregion
PF00385,Chromo(CHRromatinOrganisationMOdifier)domain
PF00386,C1qdomain
PF00387,Phosphatidylinositol-specificphospholipaseC: Ydomain
PF00389,D-isomerspecific2-hydroxyaciddehydrogenase: catalyticdomain
PF00390,Malicenzyme: N-terminaldomain
PF00393,6-phosphogluconatedehydrogenase: C-terminaldomain
PF00394,Multicopperoxidase
PF00397,WWdomain
PF00400,WDdomain: G-betarepeat
PF00401,ATPsynthase: Delta/Epsilonchain: longalpha-helixdomain
PF00402,Calponinfamilyrepeat
PF00403,Heavy-metal-associateddomain
PF00405,Transferrin
PF00407,Pathogenesis-relatedproteinBetv1family
PF00408,Phosphoglucomutase/phosphomannomutase: C-terminaldomain
PF00410,RibosomalproteinS8
PF00411,RibosomalproteinS11
PF00412,LIMdomain
PF00413,Matrixin
PF00415,Regulatorofchromosomecondensation(RCC1)repeat
PF00416,RibosomalproteinS13/S18
PF00418,TauandMAPprotein: tubulin-bindingrepeat
PF00421,PhotosystemIIprotein
PF00425,chorismatebindingenzyme
PF00430,ATPsynthaseB/B'CF(0)
PF00431,CUBdomain
PF00432,Prenyltransferaseandsqualeneoxidaserepeat
PF00433,ProteinkinaseCterminaldomain
PF00435,Spectrinrepeat
PF00436,Single-strandbindingproteinfamily
PF00438,S-adenosylmethioninesynthetase: N-terminaldomain
PF00439,Bromodomain
PF00441,Acyl-CoAdehydrogenase: C-terminaldomain
PF00443,Ubiquitincarboxyl-terminalhydrolase
PF00444,RibosomalproteinL36
PF00445,RibonucleaseT2family
PF00447,HSF-typeDNA-binding
PF00448,SRP54-typeprotein: GTPasedomain
PF00450,Serinecarboxypeptidase
PF00453,RibosomalproteinL20
PF00454,Phosphatidylinositol3-and4-kinase
PF00458,WHEP-TRSdomain
PF00459,Inositolmonophosphatasefamily
PF00462,Glutaredoxin
PF00465,Iron-containingalcoholdehydrogenase
PF00467,KOWmotif
PF00468,RibosomalproteinL34
PF00471,RibosomalproteinL33
PF00472,RF-1domain
PF00474,Sodium:solutesymporterfamily
PF00481,Proteinphosphatase2C
PF00483,Nucleotidyltransferase
PF00487,Fattyaciddesaturase
PF00488,MutSdomainV
PF00491,Arginasefamily
PF00493,MCMP-loopdomain
PF00497,Bacterialextracellularsolute-bindingproteins: family3
PF00498,FHAdomain
PF00499,NADH-ubiquinone/plastoquinoneoxidoreductasechain6
PF00501,AMP-bindingenzyme
PF00504,ChlorophyllA-Bbindingprotein
PF00505,HMG(highmobilitygroup)box
PF00507,NADH-ubiquinone/plastoquinoneoxidoreductase: chain3
PF00510,CytochromecoxidasesubunitIII
PF00512,HisKinaseA(phospho-acceptor)domain
PF00514,Armadillo/beta-catenin-likerepeat
PF00515,Tetratricopeptiderepeat
PF00517,Retroviralenvelopeprotein
PF00520,Iontransportprotein
PF00521,DNAgyrase/topoisomeraseIV: subunitA
PF00525,AlphacrystallinAchain: Nterminal
PF00526,Dictyostelium(slimemold)repeat
PF00530,Scavengerreceptorcysteine-richdomain
PF00531,Deathdomain
PF00533,BRCA1CTerminus(BRCT)domain
PF00534,Glycosyltransferasesgroup1
PF00535,Glycosyltransferasefamily2
PF00536,SAMdomain(Sterilealphamotif)
PF00538,linkerhistoneH1andH5family
PF00549,CoA-ligase
PF00550,Phosphopantetheineattachmentsite
PF00557,MetallopeptidasefamilyM24
PF00560,LeucineRichRepeat
PF00561,alpha/betahydrolasefold
PF00562,RNApolymeraseRpb2: domain6
PF00564,PB1domain
PF00565,Staphylococcalnucleasehomologue
PF00566,Rab-GTPase-TBCdomain
PF00567,Tudordomain
PF00568,WH1domain
PF00569,Zincfinger: ZZtype
PF00570,HRDCdomain
PF00571,CBSdomain
PF00572,RibosomalproteinL13
PF00573,RibosomalproteinL4/L1family
PF00574,Clpprotease
PF00575,S1RNAbindingdomain
PF00578,AhpC/TSAfamily
PF00579,tRNAsynthetasesclassI(WandY)
PF00581,Rhodanese-likedomain
PF00582,Universalstressproteinfamily
PF00583,Acetyltransferase(GNAT)family
PF00584,SecE/Sec61-gammasubunitsofproteintranslocationcomplex
PF00586,AIRsynthaserelatedprotein: N-terminaldomain
PF00587,tRNAsynthetaseclassIIcoredomain(G: H: P: SandT)
PF00588,SpoUrRNAMethylasefamily
PF00591,Glycosyltransferasefamily: a/bdomain
PF00594,VitaminK-dependentcarboxylation/gamma-carboxyglutamic(GLA)domain
PF00595,PDZdomain
PF00596,ClassIIAldolaseandAdducinN-terminaldomain
PF00605,Interferonregulatoryfactortranscriptionfactor
PF00609,Diacylglycerolkinaseaccessorydomain
PF00610,DomainfoundinDishevelled: Egl-10: andPleckstrin(DEP)
PF00611,Fes/CIP4: andEFC/F-BARhomologydomain
PF00612,IQcalmodulin-bindingmotif
PF00613,Phosphoinositide3-kinasefamily: accessorydomain(PIKdomain)
PF00614,PhospholipaseDActivesitemotif
PF00615,RegulatorofGproteinsignalingdomain
PF00616,GTPase-activatorproteinforRas-likeGTPase
PF00617,RasGEFdomain
PF00620,RhoGAPdomain
PF00621,RhoGEFdomain
PF00622,SPRYdomain
PF00623,RNApolymeraseRpb1: domain2
PF00625,Guanylatekinase
PF00626,Gelsolinrepeat
PF00627,UBA/TS-Ndomain
PF00628,PHD-finger
PF00629,MAMdomain: meprin/A5/mu
PF00630,Filamin/ABP280repeat
PF00631,GGLdomain
PF00632,HECT-domain(ubiquitin-transferase)
PF00634,BRCA2repeat
PF00637,RegioninClathrinandVPS
PF00638,RanBP1domain
PF00640,Phosphotyrosineinteractiondomain(PTB/PID)
PF00641,Zn-fingerinRanbindingproteinandothers
PF00642,ZincfingerC-x8-C-x5-C-x3-Htype(andsimilar)
PF00643,B-boxzincfinger
PF00644,Poly(ADP-ribose)polymerasecatalyticdomain
PF00646,F-boxdomain
PF00648,Calpainfamilycysteineprotease
PF00650,CRAL/TRIOdomain
PF00651,BTB/POZdomain
PF00653,InhibitorofApoptosisdomain
PF00657,GDSL-likeLipase/Acylhydrolase
PF00658,Poly-adenylatebindingprotein: uniquedomain
PF00659,POLOboxduplicatedregion
PF00660,SeripauperinandTIP1family
PF00662,NADH-Ubiquinoneoxidoreductase(complexI): chain5N-terminus
PF00664,ABCtransportertransmembraneregion
PF00665,Integrasecoredomain
PF00667,FADbindingdomain
PF00668,Condensationdomain
PF00675,Insulinase(PeptidasefamilyM16)
PF00676,DehydrogenaseE1component
PF00679,ElongationfactorGC-terminus
PF00681,Plectinrepeat
PF00682,HMGL-like
PF00683,TBdomain
PF00685,Sulfotransferasedomain
PF00686,Starchbindingdomain
PF00687,RibosomalproteinL1p/L10efamily
PF00688,TGF-betapropeptide
PF00689,CationtransportingATPase: C-terminus
PF00690,Cationtransporter/ATPase: N-terminus
PF00694,AconitaseC-terminaldomain
PF00696,Aminoacidkinasefamily
PF00698,Acyltransferasedomain
PF00703,Glycosylhydrolasesfamily2
PF00704,Glycosylhydrolasesfamily18
PF00717,PeptidaseS24-like
PF00719,Inorganicpyrophosphatase
PF00722,Glycosylhydrolasesfamily16
PF00723,Glycosylhydrolasesfamily15
PF00724,NADH:flavinoxidoreductase/NADHoxidasefamily
PF00730,HhH-GPDsuperfamilybaseexcisionDNArepairprotein
PF00732,GMCoxidoreductase
PF00733,Asparaginesynthase
PF00734,Fungalcellulosebindingdomain
PF00735,Septin
PF00743,Flavin-bindingmonooxygenase-like
PF00748,Calpaininhibitor
PF00749,tRNAsynthetasesclassI(EandQ): catalyticdomain
PF00750,tRNAsynthetasesclassI(R)
PF00751,DMDNAbindingdomain
PF00753,Metallo-beta-lactamasesuperfamily
PF00754,F5/8typeCdomain
PF00757,Furin-likecysteinerichregion
PF00759,Glycosylhydrolasefamily9
PF00762,Ferrochelatase
PF00763,Tetrahydrofolatedehydrogenase/cyclohydrolase: catalyticdomain
PF00766,ElectrontransferflavoproteinFAD-bindingdomain
PF00769,Ezrin/radixin/moesinfamily
PF00775,Dioxygenase
PF00777,Glycosyltransferasefamily29(sialyltransferase)
PF00778,DIXdomain
PF00780,CNHdomain
PF00781,Diacylglycerolkinasecatalyticdomain
PF00782,Dualspecificityphosphatase: catalyticdomain
PF00786,P21-Rho-bindingdomain
PF00787,PXdomain
PF00788,Rasassociation(RalGDS/AF-6)domain
PF00789,UBXdomain
PF00790,VHSdomain
PF00792,Phosphoinositide3-kinaseC2
PF00794,PI3-kinasefamily: ras-bindingdomain
PF00801,PKDdomain
PF00804,Syntaxin
PF00806,Pumilio-familyRNAbindingrepeat
PF00808,Histone-liketranscriptionfactor(CBF/NF-Y)andarchaealhistone
PF00810,ERlumenproteinretainingreceptor
PF00812,Ephrin
PF00821,PhosphoenolpyruvatecarboxykinaseC-terminalP-loopdomain
PF00822,PMP-22/EMP/MP20/Claudinfamily
PF00828,Ribosomalproteins50S-L15: 50S-L18e: 60S-L27A
PF00833,RibosomalS17
PF00835,SNAP-25family
PF00839,Cysteinerichrepeat
PF00840,Glycosylhydrolasefamily7
PF00847,AP2domain
PF00849,RNApseudouridylatesynthase
PF00850,Histonedeacetylasedomain
PF00852,Glycosyltransferasefamily10(fucosyltransferase)C-term
PF00853,Runtdomain
PF00854,POTfamily
PF00855,PWWPdomain
PF00856,SETdomain
PF00857,Isochorismatasefamily
PF00858,Amiloride-sensitivesodiumchannel
PF00859,CTF/NF-Ifamilytranscriptionmodulationregion
PF00860,Permeasefamily
PF00864,ATPP2Xreceptor
PF00868,Transglutaminasefamily
PF00875,DNAphotolyase
PF00876,Innexin
PF00878,Cation-independentmannose-6-phosphatereceptorrepeat
PF00880,Nebulinrepeat
PF00884,Sulfatase
PF00886,RibosomalproteinS16
PF00887,AcylCoAbindingprotein
PF00888,Cullinfamily
PF00890,FADbindingdomain
PF00891,O-methyltransferasedomain
PF00892,EamA-liketransporterfamily
PF00895,ATPsynthaseprotein8
PF00899,ThiFfamily
PF00907,T-box
PF00909,AmmoniumTransporterFamily
PF00916,Sulfatepermeasefamily
PF00917,MATHdomain
PF00919,UncharacterizedproteinfamilyUPF0004
PF00923,Transaldolase/Fructose-6-phosphatealdolase
PF00927,Transglutaminasefamily: C-terminaliglikedomain
PF00928,Adaptorcomplexesmediumsubunitfamily
PF00929,Exonuclease
PF00930,DipeptidylpeptidaseIV(DPPIV)N-terminalregion
PF00931,NB-ARCdomain
PF00933,Glycosylhydrolasefamily3Nterminaldomain
PF00941,FADbindingdomaininmolybdopterindehydrogenase
PF00953,Glycosyltransferasefamily4
PF00957,Synaptobrevin
PF00958,GMPsynthaseCterminaldomain
PF00962,Adenosine/AMPdeaminase
PF00969,ClassIIhistocompatibilityantigen: betadomain
PF00970,OxidoreductaseFAD-bindingdomain
PF00975,Thioesterasedomain
PF00976,CorticotropinACTHdomain
PF00982,Glycosyltransferasefamily20
PF00984,UDP-glucose/GDP-mannosedehydrogenasefamily: centraldomain
PF00985,MerozoiteSurfaceAntigen2(MSA-2)family
PF00988,Carbamoyl-phosphatesynthasesmallchain: CPSasedomain
PF00989,PASfold
PF00992,Troponin
PF00993,ClassIIhistocompatibilityantigen: alphadomain
PF00994,Probablemolybdopterinbindingdomain
PF00996,GDPdissociationinhibitor
PF00999,Sodium/hydrogenexchangerfamily
PF01007,Inwardrectifierpotassiumchanneltransmembranedomain
PF01008,Initiationfactor2subunitfamily
PF01010,NADH-dehyrogenasesubunitF: TMs: (complexI)C-terminus
PF01012,Electrontransferflavoproteindomain
PF01014,Uricase
PF01016,RibosomalL27protein
PF01017,STATprotein: all-alphadomain
PF01019,Gamma-glutamyltranspeptidase
PF01023,S-100/ICaBPtypecalciumbindingdomain
PF01025,GrpE
PF01026,TatDrelatedDNase
PF01027,Inhibitorofapoptosis-promotingBax1
PF01030,ReceptorLdomain
PF01034,Syndecandomain
PF01039,Carboxyltransferasedomain
PF01040,UbiAprenyltransferasefamily
PF01042,EndoribonucleaseL-PSP
PF01044,Vinculinfamily
PF01048,Phosphorylasesuperfamily
PF01049,Cadherincytoplasmicregion
PF01058,NADHubiquinoneoxidoreductase: 20Kdsubunit
PF01059,NADH-ubiquinoneoxidoreductasechain4: aminoterminus
PF01060,Transthyretin-likefamily
PF01061,ABC-2typetransporter
PF01062,Bestrophin: RFP-TM: chloridechannel
PF01063,Amino-transferaseclassIV
PF01064,ActivintypesIandIIreceptordomain
PF01066,CDP-alcoholphosphatidyltransferase
PF01067,Calpainlargesubunit: domainIII
PF01070,FMN-dependentdehydrogenase
PF01073,3-betahydroxysteroiddehydrogenase/isomerasefamily
PF01077,Nitriteandsulphitereductase4Fe-4Sdomain
PF01080,Presenilin
PF01081,KDPGandKHGaldolase
PF01082,CoppertypeIIascorbate-dependentmonooxygenase: N-terminaldomain
PF01084,RibosomalproteinS18
PF01088,Ubiquitincarboxyl-terminalhydrolase: family1
PF01094,Receptorfamilyligandbindingregion
PF01095,Pectinesterase
PF01096,TranscriptionfactorS-II(TFIIS)
PF01105,emp24/gp25L/p24family/GOLD
PF01112,Asparaginase
PF01120,Alpha-L-fucosidase
PF01128,2-C-methyl-D-erythritol4-phosphatecytidylyltransferase
PF01129,NAD:arginineADP-ribosyltransferase
PF01130,CD36family
PF01131,DNAtopoisomerase
PF01133,Enhancerofrudimentary
PF01134,GlucoseinhibiteddivisionproteinA
PF01136,PeptidasefamilyU32
PF01137,RNA3'-terminalphosphatecyclase
PF01138,3'exoribonucleasefamily: domain1
PF01139,tRNA-splicingligaseRtcB
PF01145,SPFHdomain/Band7family
PF01150,GDA1/CD39(nucleosidephosphatase)family
PF01151,GNS1/SUR4family
PF01153,Glypican
PF01154,Hydroxymethylglutaryl-coenzymeAsynthaseNterminal
PF01156,Inosine-uridinepreferringnucleosidehydrolase
PF01157,RibosomalproteinL21e
PF01158,RibosomalproteinL36e
PF01161,Phosphatidylethanolamine-bindingprotein
PF01165,RibosomalproteinS21
PF01166,TSC-22/dip/bunfamily
PF01167,Tubfamily
PF01168,Alanineracemase: N-terminaldomain
PF01170,PutativeRNAmethylasefamilyUPF0020
PF01171,PP-loopfamily
PF01172,Shwachman-Bodian-Diamondsyndrome(SBDS)protein
PF01182,Glucosamine-6-phosphateisomerases/6-phosphogluconolactonase
PF01184,GPR1/FUN34/yaaHfamily
PF01187,Macrophagemigrationinhibitoryfactor(MIF)
PF01189,16SrRNAmethyltransferaseRsmB/F
PF01192,RNApolymeraseRpb6
PF01193,RNApolymeraseRpb3/Rpb11dimerisationdomain
PF01194,RNApolymerasesN/8kDasubunit
PF01198,RibosomalproteinL31e
PF01201,RibosomalproteinS8e
PF01202,Shikimatekinase
PF01204,Trehalase
PF01207,Dihydrouridinesynthase(Dus)
PF01210,NAD-dependentglycerol-3-phosphatedehydrogenaseN-terminus
PF01213,Adenylatecyclaseassociated(CAP)Nterminal
PF01217,Clathrinadaptorcomplexsmallchain
PF01218,CoproporphyrinogenIIIoxidase
PF01221,Dyneinlightchaintype1
PF01223,DNA/RNAnon-specificendonuclease
PF01225,Murligasefamily: catalyticdomain
PF01230,HITdomain
PF01231,Indoleamine2: 3-dioxygenase
PF01234,NNMT/PNMT/TEMTfamily
PF01237,Oxysterol-bindingprotein
PF01238,PhosphomannoseisomerasetypeI
PF01239,Proteinprenyltransferasealphasubunitrepeat
PF01245,RibosomalproteinL19
PF01246,RibosomalproteinL24e
PF01248,RibosomalproteinL7Ae/L30e/S12e/Gadd45family
PF01249,RibosomalproteinS21e
PF01251,RibosomalproteinS7e
PF01265,Cytochromec/c1hemelyase
PF01266,FADdependentoxidoreductase
PF01269,Fibrillarin
PF01273,LBP/BPI/CETPfamily: N-terminaldomain
PF01274,Malatesynthase
PF01279,Parathyroidhormonefamily
PF01287,Eukaryoticelongationfactor5Ahypusine: DNA-bindingOBfold
PF01290,Thymosinbeta-4family
PF01300,Telomererecombination
PF01302,CAP-Glydomain
PF01328,Peroxidase: family2
PF01335,Deatheffectordomain
PF01336,OB-foldnucleicacidbindingdomain
PF01344,Kelchmotif
PF01348,TypeIIintronmaturase
PF01352,KRABbox
PF01357,ExpansinC-terminaldomain
PF01359,Transposase(partialDDEdomain)
PF01363,FYVEzincfinger
PF01365,RIHdomain
PF01369,Sec7domain
PF01370,NADdependentepimerase/dehydratasefamily
PF01380,SISdomain
PF01384,Phosphatetransporterfamily
PF01388,ARID/BRIGHTDNAbindingdomain
PF01390,SEAdomain
PF01391,Collagentriplehelixrepeat(20copies)
PF01392,Fzdomain
PF01394,Clathrinpropellerrepeat
PF01395,PBP/GOBPfamily
PF01397,Terpenesynthase: N-terminaldomain
PF01398,JAB1/Mov34/MPN/PAD-1ubiquitinprotease
PF01399,PCIdomain
PF01400,Astacin(PeptidasefamilyM12A)
PF01401,Angiotensin-convertingenzyme
PF01403,Semadomain
PF01404,Ephrinreceptorligandbindingdomain
PF01405,PhotosystemIIreactioncentreTprotein
PF01409,tRNAsynthetasesclassIIcoredomain(F)
PF01411,tRNAsynthetasesclassII(A)
PF01412,PutativeGTPaseactivatingproteinforArf
PF01413,C-terminaltandemrepeateddomainintype4procollagen
PF01415,Interleukin7
PF01417,ENTHdomain
